Id_producto,Nombre,Precio_unitario,iva
83553,Chompa,562552,0.19
208183,Chompa,473504,0.19
163783,Pantalon,305981,0.19
286272,Blue Jean,352792,0.19
63610,Camisa,463600,0.19
402155,Blue Jean,559271,0.19
364347,Blue Jean,568471,0.19
117483,Chompa,150776,0.19
9174,Camisa,199573,0.19
82017,Pantalon,542173,0.19
232634,Pantalon,386624,0.19
265399,Camisa,209137,0.19
216020,Chompa,331928,0.19
233860,Chompa,572926,0.19
19395,Camisa,422867,0.19
64954,Blue Jean,438341,0.19
228846,Pantalon,211405,0.19
422332,Blue Jean,462635,0.19
411019,Camisa,380036,0.19
485109,Camisa,343128,0.19
165057,Sudadera,370854,0.19
195577,Pantalon,455200,0.19
283684,Sudadera,434834,0.19
183200,Camisa,510746,0.19
279520,Blue Jean,289476,0.19
33860,Chompa,553321,0.19
212872,Chompa,305442,0.19
2744,Blue Jean,259429,0.19
466968,Pantalon,196793,0.19
79299,Sudadera,356072,0.19
52021,Sudadera,584851,0.19
473004,Chompa,399520,0.19
405398,Camisa,362025,0.19
128001,Blue Jean,209652,0.19
217589,Chompa,204936,0.19
368499,Pantalon,415527,0.19
294109,Chompa,437518,0.19
1167,Chompa,501421,0.19
155997,Sudadera,266511,0.19
135127,Chompa,301876,0.19
190420,Sudadera,485042,0.19
66213,Pantalon,352994,0.19
50592,Blue Jean,305663,0.19
22290,Pantalon,373549,0.19
312774,Chompa,412998,0.19
482829,Sudadera,362333,0.19
367207,Blue Jean,504856,0.19
402645,Sudadera,433493,0.19
410286,Blue Jean,575594,0.19
325040,Chompa,339515,0.19
204139,Pantalon,170506,0.19
314357,Blue Jean,399112,0.19
156882,Camisa,227561,0.19
260891,Camisa,203980,0.19
115624,Chompa,417616,0.19
351402,Sudadera,162635,0.19
75242,Camisa,303055,0.19
103569,Blue Jean,292117,0.19
440992,Blue Jean,357409,0.19
293691,Blue Jean,393577,0.19
41662,Chompa,306533,0.19
384365,Chompa,503144,0.19
82807,Camisa,586967,0.19
410290,Pantalon,438022,0.19
389607,Chompa,299968,0.19
8497,Camisa,463209,0.19
114818,Pantalon,467774,0.19
155388,Camisa,528388,0.19
76183,Camisa,548461,0.19
433440,Pantalon,404568,0.19
390572,Blue Jean,169488,0.19
389511,Chompa,225572,0.19
439925,Blue Jean,186419,0.19
212959,Camisa,272531,0.19
338834,Pantalon,152541,0.19
190330,Pantalon,340972,0.19
69295,Blue Jean,505707,0.19
186258,Sudadera,513541,0.19
151409,Blue Jean,218634,0.19
31125,Pantalon,561425,0.19
40926,Camisa,574656,0.19
480404,Camisa,567454,0.19
289491,Camisa,264246,0.19
281290,Pantalon,431946,0.19
111860,Pantalon,168914,0.19
196844,Pantalon,332781,0.19
321508,Blue Jean,418464,0.19
61462,Chompa,441997,0.19
283147,Blue Jean,484940,0.19
55076,Sudadera,287422,0.19
110831,Camisa,154620,0.19
405081,Pantalon,323018,0.19
27363,Camisa,184325,0.19
348985,Sudadera,592793,0.19
490709,Blue Jean,574912,0.19
28807,Camisa,414945,0.19
368826,Sudadera,219877,0.19
476475,Blue Jean,458785,0.19
229190,Pantalon,264098,0.19
211348,Pantalon,409429,0.19
491995,Sudadera,446153,0.19
185750,Camisa,542116,0.19
68387,Blue Jean,352501,0.19
340664,Sudadera,156812,0.19
172284,Blue Jean,191344,0.19
228227,Pantalon,571479,0.19
129507,Blue Jean,314995,0.19
474842,Pantalon,194935,0.19
28319,Sudadera,559194,0.19
470349,Sudadera,455960,0.19
382389,Chompa,472176,0.19
295274,Pantalon,362762,0.19
43642,Camisa,288271,0.19
32120,Blue Jean,436067,0.19
376783,Blue Jean,567612,0.19
75429,Blue Jean,237798,0.19
108053,Blue Jean,335645,0.19
258366,Blue Jean,441876,0.19
451644,Sudadera,413828,0.19
93889,Sudadera,416405,0.19
46612,Pantalon,283507,0.19
226213,Camisa,235541,0.19
424217,Chompa,458559,0.19
49024,Blue Jean,264777,0.19
163299,Blue Jean,447667,0.19
86785,Blue Jean,187567,0.19
215100,Pantalon,269921,0.19
56526,Pantalon,239200,0.19
494302,Pantalon,534785,0.19
468348,Chompa,538639,0.19
490326,Pantalon,253057,0.19
489307,Chompa,529448,0.19
26098,Blue Jean,225552,0.19
153790,Pantalon,557758,0.19
481810,Blue Jean,540632,0.19
287664,Pantalon,193732,0.19
18246,Sudadera,387045,0.19
233715,Blue Jean,441723,0.19
340782,Camisa,585532,0.19
307643,Blue Jean,416259,0.19
405303,Pantalon,595467,0.19
67466,Camisa,392056,0.19
494846,Sudadera,552392,0.19
351078,Blue Jean,329473,0.19
393376,Camisa,538407,0.19
318274,Chompa,424451,0.19
490608,Chompa,406825,0.19
494382,Sudadera,558752,0.19
215458,Pantalon,414106,0.19
466257,Sudadera,190302,0.19
128425,Chompa,268603,0.19
473533,Sudadera,382706,0.19
282010,Sudadera,164806,0.19
301922,Pantalon,527822,0.19
90816,Blue Jean,555313,0.19
92481,Pantalon,173345,0.19
38782,Camisa,307714,0.19
457866,Blue Jean,518837,0.19
447853,Blue Jean,411381,0.19
308716,Camisa,271311,0.19
253929,Pantalon,151512,0.19
60472,Blue Jean,432722,0.19
408741,Blue Jean,303255,0.19
26924,Pantalon,151732,0.19
472878,Camisa,269233,0.19
110330,Pantalon,528454,0.19
376808,Chompa,340370,0.19
35635,Pantalon,270261,0.19
378284,Chompa,283120,0.19
334288,Blue Jean,158822,0.19
45986,Sudadera,365001,0.19
471528,Pantalon,291729,0.19
448805,Camisa,488720,0.19
171297,Camisa,428008,0.19
192304,Chompa,334383,0.19
246960,Blue Jean,386364,0.19
80129,Pantalon,166289,0.19
435036,Sudadera,238174,0.19
496620,Sudadera,196675,0.19
267956,Sudadera,539721,0.19
170612,Sudadera,531586,0.19
301624,Pantalon,303546,0.19
288006,Sudadera,250506,0.19
481695,Chompa,413898,0.19
436459,Blue Jean,279365,0.19
176202,Sudadera,480906,0.19
123519,Chompa,316180,0.19
205272,Sudadera,406044,0.19
204047,Chompa,465210,0.19
372338,Sudadera,459801,0.19
379815,Pantalon,530372,0.19
290691,Pantalon,371373,0.19
18563,Pantalon,584613,0.19
264856,Chompa,296523,0.19
128767,Camisa,313346,0.19
207177,Blue Jean,353056,0.19
460600,Pantalon,197293,0.19
360035,Chompa,191283,0.19
229469,Sudadera,251758,0.19
263861,Pantalon,551469,0.19
115221,Pantalon,258241,0.19
34137,Sudadera,574943,0.19
302086,Blue Jean,178786,0.19
4536,Camisa,298054,0.19
461325,Blue Jean,556763,0.19
478429,Camisa,158037,0.19
147868,Sudadera,172365,0.19
247450,Sudadera,191465,0.19
148913,Camisa,270669,0.19
263176,Chompa,270212,0.19
370253,Chompa,175333,0.19
258961,Camisa,431769,0.19
324619,Blue Jean,163280,0.19
190261,Sudadera,599516,0.19
261504,Camisa,540250,0.19
408881,Sudadera,278686,0.19
268315,Pantalon,361639,0.19
384466,Camisa,557187,0.19
371611,Chompa,167718,0.19
137680,Pantalon,361651,0.19
135950,Pantalon,244119,0.19
233263,Sudadera,418816,0.19
495529,Pantalon,474602,0.19
376523,Camisa,241880,0.19
143082,Chompa,150135,0.19
406121,Pantalon,571822,0.19
248824,Sudadera,580400,0.19
262424,Pantalon,207902,0.19
32238,Chompa,169936,0.19
229630,Sudadera,551574,0.19
415877,Camisa,578886,0.19
174842,Sudadera,159743,0.19
446560,Pantalon,248235,0.19
361660,Blue Jean,260826,0.19
51363,Camisa,208018,0.19
224095,Sudadera,235608,0.19
386661,Blue Jean,378639,0.19
347291,Sudadera,388875,0.19
200364,Blue Jean,573930,0.19
462323,Camisa,554493,0.19
315086,Sudadera,446976,0.19
31165,Camisa,398640,0.19
492104,Blue Jean,324663,0.19
283326,Pantalon,331304,0.19
457621,Chompa,250390,0.19
148721,Blue Jean,390995,0.19
406321,Sudadera,500624,0.19
372555,Chompa,445130,0.19
10683,Sudadera,456194,0.19
429821,Camisa,281867,0.19
423114,Pantalon,173917,0.19
318459,Camisa,318459,0.19
419331,Chompa,350897,0.19
309063,Sudadera,157850,0.19
193512,Blue Jean,304598,0.19
182579,Camisa,409153,0.19
308675,Camisa,582301,0.19
144842,Blue Jean,188533,0.19
38955,Pantalon,433945,0.19
234419,Chompa,468529,0.19
135673,Pantalon,202809,0.19
35009,Chompa,575170,0.19
116857,Blue Jean,188809,0.19
358999,Chompa,489547,0.19
355261,Sudadera,592702,0.19
291687,Chompa,212958,0.19
232959,Blue Jean,335653,0.19
375800,Chompa,233886,0.19
47283,Pantalon,453020,0.19
202655,Camisa,242729,0.19
388950,Blue Jean,339312,0.19
462967,Camisa,315078,0.19
321570,Chompa,352802,0.19
385122,Blue Jean,307027,0.19
317108,Blue Jean,297210,0.19
207108,Pantalon,521920,0.19
107915,Chompa,526998,0.19
168107,Blue Jean,183818,0.19
62812,Pantalon,409554,0.19
117352,Chompa,329630,0.19
445340,Pantalon,466823,0.19
322871,Sudadera,240215,0.19
102724,Sudadera,334697,0.19
151949,Sudadera,265907,0.19
292088,Sudadera,578332,0.19
429996,Camisa,292046,0.19
283456,Chompa,593620,0.19
260793,Pantalon,430173,0.19
793,Chompa,422748,0.19
116879,Chompa,572971,0.19
246457,Blue Jean,325292,0.19
480566,Pantalon,419854,0.19
56187,Pantalon,258054,0.19
83241,Camisa,217846,0.19
109552,Blue Jean,236741,0.19
116685,Camisa,297636,0.19
46147,Pantalon,220579,0.19
294587,Chompa,501739,0.19
445756,Camisa,357157,0.19
97275,Camisa,485188,0.19
457339,Chompa,262808,0.19
119427,Blue Jean,493313,0.19
480437,Chompa,508574,0.19
30793,Chompa,263963,0.19
408041,Sudadera,374117,0.19
117330,Pantalon,474157,0.19
255227,Camisa,178217,0.19
242361,Chompa,518866,0.19
204573,Blue Jean,475922,0.19
294189,Pantalon,160691,0.19
210918,Camisa,369713,0.19
491640,Camisa,558092,0.19
196641,Blue Jean,384452,0.19
155692,Camisa,493529,0.19
292424,Sudadera,227300,0.19
421733,Chompa,573061,0.19
54050,Sudadera,543620,0.19
137866,Sudadera,591231,0.19
429237,Blue Jean,477739,0.19
124019,Pantalon,541289,0.19
135837,Pantalon,234180,0.19
219980,Camisa,593653,0.19
152422,Sudadera,196982,0.19
213676,Chompa,494909,0.19
89785,Pantalon,185036,0.19
493443,Blue Jean,502706,0.19
226107,Blue Jean,369823,0.19
45841,Camisa,328871,0.19
284365,Camisa,383270,0.19
42181,Sudadera,452893,0.19
139862,Pantalon,436755,0.19
383620,Sudadera,316540,0.19
469581,Camisa,361585,0.19
451258,Chompa,314307,0.19
19579,Pantalon,296703,0.19
393678,Blue Jean,353022,0.19
497154,Sudadera,283533,0.19
431359,Pantalon,439469,0.19
488325,Pantalon,167207,0.19
261782,Camisa,265103,0.19
257609,Blue Jean,389774,0.19
212331,Blue Jean,196013,0.19
430516,Sudadera,542457,0.19
161520,Camisa,592383,0.19
140406,Camisa,433635,0.19
281396,Pantalon,174161,0.19
8089,Chompa,241405,0.19
369381,Camisa,375274,0.19
9362,Camisa,401535,0.19
330369,Blue Jean,269449,0.19
189562,Camisa,424965,0.19
293742,Blue Jean,497629,0.19
433894,Blue Jean,218063,0.19
255206,Chompa,519228,0.19
195306,Chompa,246847,0.19
403363,Pantalon,189799,0.19
54595,Pantalon,372389,0.19
216755,Chompa,529885,0.19
136069,Camisa,272629,0.19
214589,Pantalon,543433,0.19
20669,Camisa,454892,0.19
53987,Sudadera,255755,0.19
96707,Sudadera,267471,0.19
382345,Blue Jean,415136,0.19
201418,Camisa,508414,0.19
150696,Pantalon,497911,0.19
396801,Camisa,334342,0.19
446730,Chompa,460981,0.19
133146,Chompa,524010,0.19
259813,Sudadera,288212,0.19
391,Sudadera,421967,0.19
399631,Blue Jean,428893,0.19
263402,Blue Jean,483285,0.19
419453,Camisa,381457,0.19
155924,Sudadera,566414,0.19
430408,Chompa,280966,0.19
134560,Pantalon,562999,0.19
471522,Sudadera,550001,0.19
100248,Chompa,484671,0.19
198175,Pantalon,558834,0.19
469128,Sudadera,375091,0.19
309226,Pantalon,337053,0.19
329971,Sudadera,505541,0.19
50332,Blue Jean,262209,0.19
93259,Sudadera,327096,0.19
168623,Pantalon,505986,0.19
12750,Blue Jean,428666,0.19
186330,Blue Jean,217871,0.19
420799,Sudadera,565453,0.19
43337,Pantalon,502348,0.19
209920,Chompa,597968,0.19
94183,Camisa,150184,0.19
113276,Chompa,385514,0.19
427243,Pantalon,392886,0.19
2211,Sudadera,343535,0.19
493282,Chompa,316217,0.19
126681,Chompa,187270,0.19
7944,Chompa,227601,0.19
436475,Camisa,585512,0.19
65470,Pantalon,167277,0.19
14392,Pantalon,299022,0.19
481834,Chompa,347587,0.19
157152,Camisa,281764,0.19
308707,Pantalon,525988,0.19
469704,Sudadera,597563,0.19
380224,Chompa,371033,0.19
43894,Pantalon,222773,0.19
395830,Pantalon,459160,0.19
348255,Sudadera,452374,0.19
125933,Chompa,227136,0.19
288365,Pantalon,506709,0.19
487635,Sudadera,378957,0.19
262228,Chompa,553096,0.19
311003,Blue Jean,515030,0.19
116438,Blue Jean,218261,0.19
462861,Sudadera,267654,0.19
2357,Camisa,594357,0.19
356503,Blue Jean,368217,0.19
3700,Blue Jean,174059,0.19
42898,Blue Jean,416281,0.19
118208,Camisa,460763,0.19
463946,Pantalon,474313,0.19
274194,Blue Jean,160374,0.19
101240,Sudadera,180448,0.19
178834,Camisa,212976,0.19
378645,Blue Jean,159678,0.19
242142,Camisa,598174,0.19
454875,Sudadera,252174,0.19
105007,Pantalon,504236,0.19
321863,Sudadera,595540,0.19
77667,Blue Jean,225242,0.19
431354,Blue Jean,281596,0.19
175740,Pantalon,301795,0.19
130801,Chompa,389196,0.19
436091,Pantalon,243626,0.19
51155,Pantalon,545199,0.19
47863,Sudadera,296975,0.19
351304,Blue Jean,467103,0.19
280050,Sudadera,523828,0.19
378277,Chompa,558944,0.19
404423,Sudadera,243745,0.19
405830,Blue Jean,171932,0.19
428142,Chompa,561033,0.19
218750,Blue Jean,271425,0.19
244879,Sudadera,476054,0.19
497730,Camisa,329780,0.19
365200,Camisa,528342,0.19
42999,Pantalon,191723,0.19
327889,Blue Jean,471769,0.19
1372,Chompa,581984,0.19
149032,Sudadera,203435,0.19
119740,Chompa,281200,0.19
346355,Chompa,590037,0.19
355989,Sudadera,460500,0.19
55735,Sudadera,577722,0.19
114399,Camisa,517476,0.19
446781,Camisa,191450,0.19
154306,Chompa,368544,0.19
274606,Pantalon,211281,0.19
347741,Sudadera,402263,0.19
336722,Chompa,240358,0.19
337512,Blue Jean,519943,0.19
159915,Pantalon,567678,0.19
323818,Camisa,244889,0.19
481385,Blue Jean,390741,0.19
20025,Camisa,288626,0.19
347632,Chompa,584990,0.19
119232,Pantalon,494933,0.19
163758,Pantalon,343338,0.19
63620,Sudadera,532752,0.19
64692,Chompa,537172,0.19
497381,Camisa,355030,0.19
459260,Blue Jean,475816,0.19
145721,Chompa,447922,0.19
417061,Blue Jean,342772,0.19
244930,Camisa,281084,0.19
350040,Pantalon,312415,0.19
179615,Camisa,579104,0.19
225596,Chompa,314985,0.19
425794,Blue Jean,409880,0.19
142467,Blue Jean,515677,0.19
413028,Chompa,393698,0.19
104770,Sudadera,497723,0.19
407754,Camisa,247567,0.19
446410,Camisa,253649,0.19
494676,Pantalon,471142,0.19
183083,Sudadera,593139,0.19
226609,Camisa,384137,0.19
428117,Sudadera,176564,0.19
442856,Blue Jean,570548,0.19
460822,Pantalon,377457,0.19
344431,Pantalon,563120,0.19
498026,Sudadera,374740,0.19
38182,Sudadera,515329,0.19
415384,Chompa,407042,0.19
308042,Pantalon,366414,0.19
126545,Camisa,428497,0.19
107744,Camisa,268054,0.19
150391,Sudadera,356936,0.19
155424,Camisa,172342,0.19
419276,Pantalon,159619,0.19
429103,Camisa,424095,0.19
281031,Pantalon,496182,0.19
479825,Camisa,568414,0.19
299823,Chompa,578836,0.19
451067,Blue Jean,545536,0.19
305352,Pantalon,158401,0.19
123741,Camisa,487026,0.19
57949,Blue Jean,314652,0.19
172454,Blue Jean,245912,0.19
129297,Sudadera,472009,0.19
329532,Blue Jean,360946,0.19
437091,Camisa,490424,0.19
256208,Chompa,502111,0.19
321956,Sudadera,185692,0.19
194089,Blue Jean,348288,0.19
126462,Chompa,241713,0.19
9762,Camisa,256050,0.19
41988,Chompa,588355,0.19
257548,Pantalon,444780,0.19
464423,Chompa,512469,0.19
78408,Blue Jean,490190,0.19
254060,Blue Jean,455558,0.19
435198,Chompa,213908,0.19
85829,Pantalon,472891,0.19
152933,Blue Jean,151302,0.19
401039,Camisa,482170,0.19
241809,Chompa,451049,0.19
410769,Chompa,311567,0.19
121655,Pantalon,460299,0.19
250851,Blue Jean,354281,0.19
445469,Chompa,220245,0.19
364861,Blue Jean,484359,0.19
24594,Chompa,200860,0.19
180706,Camisa,539015,0.19
210512,Pantalon,350675,0.19
65305,Camisa,456473,0.19
357840,Blue Jean,365776,0.19
398183,Chompa,155529,0.19
408736,Chompa,345308,0.19
318817,Blue Jean,518254,0.19
235000,Camisa,558996,0.19
143409,Chompa,311632,0.19
339368,Sudadera,460207,0.19
132165,Sudadera,214045,0.19
91327,Pantalon,457547,0.19
270230,Camisa,289726,0.19
385649,Camisa,513784,0.19
24325,Chompa,421433,0.19
43385,Pantalon,532205,0.19
263124,Chompa,563373,0.19
225122,Sudadera,526692,0.19
52099,Blue Jean,337114,0.19
234716,Pantalon,354395,0.19
22933,Sudadera,399500,0.19
217086,Camisa,559558,0.19
194544,Pantalon,206757,0.19
112015,Camisa,171416,0.19
73788,Blue Jean,570629,0.19
332097,Blue Jean,495495,0.19
37349,Sudadera,315522,0.19
341546,Blue Jean,263298,0.19
495370,Camisa,202817,0.19
455138,Sudadera,195500,0.19
214326,Blue Jean,166610,0.19
440822,Blue Jean,552822,0.19
378807,Chompa,313224,0.19
354100,Camisa,579233,0.19
198783,Sudadera,431033,0.19
114873,Chompa,432718,0.19
42943,Blue Jean,457270,0.19
107896,Blue Jean,475519,0.19
192782,Pantalon,581003,0.19
135962,Chompa,228468,0.19
108594,Blue Jean,456088,0.19
297653,Sudadera,561353,0.19
289132,Pantalon,269450,0.19
129396,Sudadera,422170,0.19
275347,Blue Jean,313787,0.19
315265,Sudadera,208149,0.19
173072,Camisa,313895,0.19
147829,Chompa,349075,0.19
104698,Blue Jean,313905,0.19
117334,Blue Jean,317173,0.19
29193,Camisa,526873,0.19
221173,Pantalon,197748,0.19
192253,Blue Jean,525243,0.19
30729,Pantalon,217243,0.19
499064,Pantalon,177075,0.19
44271,Camisa,259233,0.19
333743,Camisa,467246,0.19
483273,Blue Jean,274435,0.19
323980,Chompa,544862,0.19
322551,Camisa,534221,0.19
283762,Chompa,407857,0.19
355055,Blue Jean,197853,0.19
459121,Pantalon,166220,0.19
77601,Pantalon,576890,0.19
397054,Chompa,185198,0.19
356636,Blue Jean,544906,0.19
73793,Pantalon,351489,0.19
167027,Pantalon,354875,0.19
60775,Sudadera,155610,0.19
157845,Blue Jean,431519,0.19
460989,Blue Jean,375346,0.19
355170,Sudadera,448495,0.19
477498,Blue Jean,587429,0.19
84516,Sudadera,248250,0.19
180548,Camisa,183890,0.19
489851,Camisa,325101,0.19
14626,Pantalon,402013,0.19
157299,Blue Jean,531803,0.19
331414,Camisa,359681,0.19
264621,Camisa,446430,0.19
270470,Camisa,332714,0.19
133234,Chompa,567002,0.19
388538,Pantalon,494818,0.19
319008,Pantalon,528685,0.19
385439,Blue Jean,530567,0.19
337635,Chompa,578902,0.19
321321,Blue Jean,449912,0.19
378783,Sudadera,478835,0.19
346106,Sudadera,177835,0.19
149813,Camisa,403296,0.19
32005,Chompa,532657,0.19
132663,Blue Jean,529007,0.19
73277,Blue Jean,509339,0.19
468906,Pantalon,292549,0.19
474759,Pantalon,593009,0.19
490568,Sudadera,314298,0.19
339139,Pantalon,344438,0.19
485461,Camisa,369618,0.19
2878,Pantalon,250448,0.19
168484,Camisa,478540,0.19
129924,Sudadera,591374,0.19
44956,Camisa,181992,0.19
105600,Chompa,563342,0.19
211497,Sudadera,520894,0.19
253102,Chompa,496708,0.19
321827,Pantalon,465928,0.19
63435,Pantalon,557741,0.19
190622,Camisa,285053,0.19
359545,Sudadera,331490,0.19
286043,Blue Jean,255238,0.19
236468,Chompa,389933,0.19
459512,Sudadera,514590,0.19
127995,Pantalon,563065,0.19
82069,Camisa,232072,0.19
42792,Sudadera,219400,0.19
137769,Chompa,207325,0.19
211150,Camisa,398561,0.19
293219,Pantalon,551527,0.19
492548,Sudadera,311396,0.19
297204,Blue Jean,245320,0.19
450955,Sudadera,487525,0.19
350637,Sudadera,319295,0.19
463015,Sudadera,387320,0.19
348187,Sudadera,488909,0.19
294910,Sudadera,462160,0.19
326045,Chompa,567359,0.19
417551,Pantalon,234524,0.19
459701,Chompa,527102,0.19
251905,Pantalon,420025,0.19
311703,Camisa,204769,0.19
449708,Blue Jean,457886,0.19
42255,Pantalon,591555,0.19
75988,Chompa,574773,0.19
89122,Sudadera,494013,0.19
486664,Camisa,421486,0.19
133121,Camisa,199114,0.19
161919,Camisa,235421,0.19
435064,Sudadera,573473,0.19
367831,Blue Jean,254978,0.19
396875,Pantalon,497417,0.19
21073,Chompa,309672,0.19
345004,Pantalon,421668,0.19
4795,Pantalon,441781,0.19
383883,Sudadera,170054,0.19
268172,Blue Jean,165408,0.19
215833,Pantalon,255406,0.19
438932,Blue Jean,217542,0.19
285076,Sudadera,381342,0.19
431386,Pantalon,225298,0.19
270729,Camisa,392322,0.19
145867,Camisa,412379,0.19
217851,Sudadera,268987,0.19
253923,Camisa,561451,0.19
90733,Pantalon,454535,0.19
338668,Chompa,350815,0.19
81580,Camisa,177996,0.19
335235,Chompa,391633,0.19
127713,Chompa,557404,0.19
30252,Blue Jean,332562,0.19
129655,Pantalon,316358,0.19
130804,Sudadera,400660,0.19
150220,Chompa,309356,0.19
8864,Chompa,254169,0.19
92403,Pantalon,154092,0.19
123197,Blue Jean,441429,0.19
16382,Camisa,320209,0.19
239528,Chompa,174334,0.19
384655,Chompa,487240,0.19
444437,Camisa,565150,0.19
411550,Pantalon,181347,0.19
333612,Sudadera,556862,0.19
243278,Sudadera,464980,0.19
252638,Sudadera,388690,0.19
180593,Chompa,370706,0.19
93856,Chompa,426064,0.19
9209,Camisa,437689,0.19
418669,Sudadera,386674,0.19
81143,Sudadera,560619,0.19
17774,Blue Jean,178321,0.19
469487,Chompa,352782,0.19
51830,Pantalon,228632,0.19
25325,Sudadera,233293,0.19
450316,Sudadera,389287,0.19
308942,Chompa,448041,0.19
153262,Pantalon,464877,0.19
127737,Blue Jean,548377,0.19
34201,Pantalon,509599,0.19
319259,Blue Jean,229202,0.19
130479,Sudadera,515347,0.19
284659,Camisa,294403,0.19
189726,Blue Jean,222704,0.19
314149,Chompa,407450,0.19
287083,Camisa,201521,0.19
329509,Pantalon,383719,0.19
391222,Sudadera,207964,0.19
344331,Chompa,507410,0.19
316256,Chompa,404859,0.19
398652,Blue Jean,240028,0.19
479882,Camisa,470986,0.19
173108,Blue Jean,319052,0.19
469544,Pantalon,407679,0.19
356667,Chompa,578234,0.19
232494,Camisa,427943,0.19
425527,Pantalon,221570,0.19
229638,Sudadera,331184,0.19
200958,Pantalon,586920,0.19
295481,Pantalon,449030,0.19
390089,Pantalon,263809,0.19
159757,Blue Jean,566267,0.19
473777,Camisa,165746,0.19
292415,Blue Jean,382245,0.19
387989,Pantalon,562324,0.19
116906,Pantalon,433690,0.19
373852,Chompa,449540,0.19
376895,Camisa,521530,0.19
403596,Pantalon,262904,0.19
295101,Camisa,229155,0.19
191583,Camisa,429431,0.19
62464,Blue Jean,461350,0.19
31732,Blue Jean,572313,0.19
258254,Pantalon,434674,0.19
433605,Pantalon,388779,0.19
307102,Pantalon,444185,0.19
240994,Chompa,562283,0.19
475782,Pantalon,403623,0.19
1609,Camisa,217206,0.19
13831,Pantalon,522354,0.19
107529,Chompa,349400,0.19
71105,Camisa,414820,0.19
428934,Chompa,214483,0.19
397424,Blue Jean,593832,0.19
430411,Blue Jean,482888,0.19
162231,Camisa,192118,0.19
391736,Camisa,382543,0.19
164317,Sudadera,441636,0.19
477981,Blue Jean,200164,0.19
297228,Blue Jean,360436,0.19
429107,Chompa,440652,0.19
421872,Sudadera,350146,0.19
322028,Pantalon,175716,0.19
101164,Chompa,531772,0.19
475464,Camisa,329235,0.19
348385,Chompa,543732,0.19
318504,Sudadera,278690,0.19
445471,Pantalon,229364,0.19
61953,Blue Jean,296459,0.19
475684,Sudadera,502138,0.19
123413,Camisa,458981,0.19
363448,Blue Jean,158727,0.19
39718,Camisa,442431,0.19
203858,Sudadera,500221,0.19
217787,Blue Jean,435681,0.19
